model,op,cp,bin_time,scaled,batch_size,epochs,with_team,kfold,roc_auc,zero_one_loss,accuracy
bi_rnn_norm_model,5,10,30,False,256,25,False,0,0.7222649450351033,0.228298017771702,0.771701982228298
bidir_model,5,10,30,False,256,25,False,0,0.7298670350943459,0.22488038277511957,0.7751196172248804
rnn_norm_dense_model,5,10,30,False,256,25,False,0,0.7212105102478589,0.2286397812713602,0.7713602187286398
rnn_model,5,10,30,False,256,25,False,0,0.7300143994600328,0.22419685577580317,0.7758031442241968
bi_rnn_norm_dense_model,5,10,30,False,256,25,False,0,0.7185619752659222,0.23000683526999322,0.7699931647300068
rnn_norm_2_dense_model,5,10,30,False,256,25,False,0,0.7248895898894967,0.22522214627477788,0.7747778537252221
bi_rnn_norm_model,4,7,30,False,256,25,False,0,0.712511615886684,0.23820915926179087,0.7617908407382091
bidir_model,4,7,30,False,256,25,False,0,0.7120332338078663,0.2416267942583732,0.7583732057416268
rnn_norm_dense_model,4,7,30,False,256,25,False,0,0.7242814646189715,0.24948735475051265,0.7505126452494874
bi_rnn_norm_model,4,4,30,False,256,25,False,0,0.7285798729764247,0.2146274777853725,0.7853725222146275
bidir_model,4,4,30,False,256,25,False,0,0.7213458070139105,0.21701982228298022,0.7829801777170198
rnn_norm_dense_model,4,4,30,False,256,25,False,0,0.730561380345863,0.2142857142857143,0.7857142857142857
bi_rnn_norm_model,7,14,30,False,256,25,False,0,0.7784657875274565,0.17498291182501713,0.8250170881749829
bidir_model,7,14,30,False,256,25,False,0,0.7832315307653853,0.17771701982228294,0.8222829801777171
LogisticRegression,5,10,0,False,0,0,True,0,0.7287607964515868,0.23274094326725903,0.767259056732741
RandomForestClassifier,5,10,0,False,0,0,True,0,0.710653085674021,0.2676008202323992,0.7323991797676008
GradientBoostingClassifier,5,10,0,False,0,0,True,0,0.7502687010661032,0.21941216678058784,0.7805878332194122
rnn_norm_dense_model,7,14,30,False,256,25,False,0,0.7623246564922167,0.17976760082023235,0.8202323991797676
bi_rnn_norm_model,15,15,30,False,256,25,False,0,0.8666166267499568,0.11073137388926868,0.8892686261107313
bidir_model,15,15,30,False,256,25,False,0,0.7583551023431521,0.0857826384142174,0.9142173615857826
rnn_norm_dense_model,15,15,30,False,256,25,False,0,0.7750193822374756,0.08236500341763497,0.917634996582365
bi_rnn_norm_model,15,15,60,False,256,25,False,0,0.7378326461075035,0.08680792891319211,0.9131920710868079
rnn_norm_dense_model,15,15,60,False,256,25,False,0,0.7610468877311671,0.0847573479152427,0.9152426520847573
bidir_model,15,15,60,False,256,25,False,0,0.7405244314955186,0.0857826384142174,0.9142173615857826
bi_rnn_norm_model,15,15,10,False,64,25,False,0,0.7629465939112614,0.0850991114149009,0.9149008885850991
rnn_norm_dense_model,15,15,10,False,64,25,False,0,0.6687622527838819,0.09740259740259738,0.9025974025974026
bi_rnn_norm_model,15,15,30,True,256,25,False,0,0.5049875311720698,0.13568010936431985,0.8643198906356802
bi_rnn_norm_model,15,15,30,True,256,25,False,0,0.7614429273351275,0.08407382091592619,0.9159261790840738
GradientBoostingClassifier,5,10,0,False,0,0,True,20,0.749286942561595,0.22214627477785376,0.7778537252221462
bi_rnn_norm_model,15,30,30,False,256,25,False,0,0.7801832053529543,0.0861244019138756,0.9138755980861244
GradientBoostingClassifier,5,10,0,False,0,0,True,20,0.749286942561595,0.22214627477785376,0.7778537252221462
rnn_norm_dense_model,15,30,30,False,256,25,False,0,0.7796696377867213,0.08339029391660968,0.9166097060833903
bidir_model,15,30,30,False,256,25,False,0,0.7957398582751043,0.08099794941900207,0.9190020505809979
LogisticRegression,5,10,0,False,0,0,True,10,1.0,0.0,1.0
RandomForestClassifier,5,10,0,False,0,0,True,10,1.0,0.0,1.0
GradientBoostingClassifier,5,10,0,False,0,0,True,10,1.0,0.0,1.0
LogisticRegression,5,10,0,False,0,0,True,10,0.7393320521518969,0.22282980177717016,0.7771701982228298
RandomForestClassifier,5,10,0,False,0,0,True,10,0.7266199895486978,0.2535885167464115,0.7464114832535885
GradientBoostingClassifier,5,10,0,False,0,0,True,10,0.7518628012607951,0.21838687628161313,0.7816131237183869
GradientBoostingClassifier,5,10,0,False,0,0,True,20,0.7523526746129423,0.21975393028024603,0.780246069719754
bi_rnn_norm_model,4,7,10,False,256,25,False,0,0.722810577192722,0.23889268626110727,0.7611073137388927
GradientBoostingClassifier,5,10,0,False,0,0,True,20,0.7523526746129423,0.21975393028024603,0.780246069719754
